ENS_ID	AM_lambda	PAI_lambda	REVEL_lambda	Lof_lambda	syn_lambda	missense_lambda	AM_y	REVEL_y	PAI_y	Lof_varN	syn_varN	missense_positions	Gene_Name	missense_MTs	missense_MTs_by_pos
ENSG00000204632	7.788745884002746e-05	7.788745884002746e-05	7.909321339699495e-05	5.1368447563960055e-06	3.765248726672636e-05	7.909321339699495e-05	NA	NA	NA	NA	NA	NA	HLA-G	NA	NA
ENSG00000112972	0.0001091821688389	0.0001091821688389	0.0001095968841234	7.4233589514303484e-06	3.4378513212376176e-05	0.0001095968841234	NA	NA	NA	NA	NA	NA	HMGCS1	NA	NA
ENSG00000182827	0.0001233369505836	0.0001233369505836	0.0001235561381021	1.2846352790024154e-05	4.839580054624532e-05	0.0001235561381021	NA	NA	NA	NA	NA	NA	ACBD3	NA	NA
ENSG00000232382	4.496870771624158e-05	4.496870771624158e-05	4.5204412420454405e-05	1.1789699314888188e-06	1.608773888337527e-05	4.5204412420454405e-05	NA	NA	NA	NA	NA	NA	OR5K1	NA	NA
ENSG00000108433	5.6180751941638445e-05	6.4740225423792e-05	7.330371659976714e-05	1.2549936268059546e-05	2.367001994597949e-05	7.827360385734596e-05	NA	NA	NA	NA	NA	NA	GOSR2	NA	NA
ENSG00000143374	0.0001943987940308	0.0001943987940308	0.0002086031273325	1.703680744617166e-05	6.381481661350155e-05	0.0002086031273325	NA	NA	NA	NA	NA	NA	TARS2	NA	NA
ENSG00000235169	2.0211678386250583e-05	2.0211678386250583e-05	NA	1.0673673253274391e-06	9.780405993558714e-06	2.0211678386250583e-05	NA	NA	NA	NA	NA	NA	SMIM1	NA	NA
ENSG00000166225	0.0001243373563452	0.0001243373563452	0.0001247560893235	9.431759451910566e-06	3.8087737430755664e-05	0.0001247560893235	NA	NA	NA	NA	NA	NA	FRS2	NA	NA
ENSG00000213085	0.0001622465296061	0.0001622465296061	0.0001625340179196	1.600068885056942e-05	4.406070891251269e-05	0.0001625340179196	NA	NA	NA	NA	NA	NA	CFAP45	NA	NA
ENSG00000143816	0.0001411134601034	0.0001411134601034	0.0001413839848207	4.217685692050877e-06	5.965962838090122e-05	0.0001413839848207	NA	NA	NA	NA	NA	NA	WNT9A	NA	NA
ENSG00000113758	0.0001985374650776	0.0001994119830995	0.0002361122769305	1.5590437670320164e-05	9.453053229166156e-05	0.0002361122769305	NA	NA	NA	NA	NA	NA	DBN1	NA	NA
ENSG00000266826	8.234397410926361e-05	NA	NA	1.8423358225120624e-06	3.434458602010313e-05	8.234397410926361e-05	NA	NA	NA	NA	NA	NA	IGBP1P2	NA	NA
ENSG00000146006	0.0001230503550909	0.0001230503550909	0.0001260448762195	8.390730341637203e-06	4.170946520590481e-05	0.0001260448762195	NA	NA	NA	NA	NA	NA	LRRTM2	NA	NA
ENSG00000115685	0.0001075036656422	0.0001075036656422	0.0001669958901139	9.487114344566614e-06	7.035874702838047e-06	0.0001669958901139	NA	NA	NA	NA	NA	NA	PPP1R7	NA	NA
ENSG00000116151	0.000172119788968	0.000172119788968	0.0002383045985259	1.148346176358138e-05	6.451925226359228e-05	0.0002383045985259	NA	NA	NA	NA	NA	NA	MORN1	NA	NA
ENSG00000129455	6.22827360361181e-05	6.22827360361181e-05	7.494739978331181e-05	8.257700035092838e-06	3.149559469001535e-05	7.494739978331181e-05	NA	NA	NA	NA	NA	NA	KLK8	NA	NA
ENSG00000111640	6.746020414115703e-05	6.746020414115703e-05	7.097657905608998e-05	3.820380414116364e-06	2.4766403948908865e-05	7.097657905608998e-05	NA	NA	NA	NA	NA	NA	GAPDH	NA	NA
ENSG00000162772	4.571644517752293e-05	4.571644517752293e-05	4.924040906967461e-05	5.629235454780006e-06	2.0344708692794943e-05	4.924040906967461e-05	NA	NA	NA	NA	NA	NA	ATF3	NA	NA
ENSG00000128335	8.914816180171091e-05	8.914816180171091e-05	0.0001131007595464	3.6105675145329695e-06	3.354461853913832e-05	0.0001131913808626	NA	NA	NA	NA	NA	NA	APOL2	NA	NA
ENSG00000163590	8.127035703799125e-05	8.127035703799125e-05	8.266538961500857e-05	5.995738413413977e-06	3.407450771319248e-05	8.266538961500857e-05	NA	NA	NA	NA	NA	NA	PPM1L	NA	NA
ENSG00000134070	0.0001738518614156	0.0001738518614156	0.0001741848835924	1.2156648683946822e-05	7.63156477348505e-05	0.0001741848835924	NA	NA	NA	NA	NA	NA	IRAK2	NA	NA
ENSG00000090520	7.787138806474023e-05	7.787138806474023e-05	8.847051077709905e-05	7.694776489614836e-06	1.709796567434811e-05	8.847051077709905e-05	NA	NA	NA	NA	NA	NA	DNAJB11	NA	NA
ENSG00000138190	0.0001525518344141	0.0001525518344141	0.0001577413556006	1.997150957779134e-05	4.921541008589445e-05	0.0001577413556006	NA	NA	NA	NA	NA	NA	EXOC6	NA	NA
ENSG00000119820	4.939977759127298e-05	4.939977759127298e-05	5.295275816102664e-05	5.58950492698656e-06	1.793141393716127e-05	5.295275816102664e-05	NA	NA	NA	NA	NA	NA	YIPF4	NA	NA
ENSG00000135423	0.0001432178388451	0.0001432178388451	0.0001495229396828	1.804971269969236e-05	4.4321859010930365e-05	0.0001495229396828	NA	NA	NA	NA	NA	NA	GLS2	NA	NA
ENSG00000140400	0.0002908520160214	0.0002908520160214	0.0002915180603749	2.3428958316670888e-05	0.0001206834870195	0.0002915180603749	NA	NA	NA	NA	NA	NA	MAN2C1	NA	NA
ENSG00000105258	3.3762466826365216e-05	3.3762466826365216e-05	3.4182092625532006e-05	3.63690572958706e-06	1.4194065862028969e-05	3.4182092625532006e-05	NA	NA	NA	NA	NA	NA	POLR2I	NA	NA
ENSG00000184402	0.0001357047513984	0.0001357047513984	0.0001363016021361	1.179594906083323e-05	7.555228590870642e-05	0.0001363016021361	NA	NA	NA	NA	NA	NA	SS18L1	NA	NA
ENSG00000114841	0.0012176772865889	0.0012176772865889	0.0012362528707688	7.934632810776907e-05	0.0005104105015852	0.0012375296045833	NA	NA	NA	NA	NA	NA	DNAH1	NA	NA
ENSG00000117586	3.434503243052768e-05	3.434503243052768e-05	3.5001255754756565e-05	1.2012904527210952e-06	1.3662837456700807e-05	3.5001255754756565e-05	NA	NA	NA	NA	NA	NA	TNFSF4	NA	NA
ENSG00000121064	9.715944328239963e-05	9.715944328239963e-05	9.75013936676781e-05	1.0444218295006603e-05	4.040817881806312e-05	9.75013936676781e-05	NA	NA	NA	NA	NA	NA	SCPEP1	NA	NA
ENSG00000184162	3.4802156705364705e-05	3.4802156705364705e-05	4.161393337503057e-05	2.941398287989335e-06	1.3062861845977227e-05	4.161393337503057e-05	NA	NA	NA	NA	NA	NA	NR2C2AP	NA	NA
ENSG00000173926	7.955837305947541e-05	7.955837305947541e-05	8.184667289620837e-05	3.877967358895638e-06	3.613112053953445e-05	8.184667289620837e-05	NA	NA	NA	NA	NA	NA	MARCHF3	NA	NA
ENSG00000160505	0.0002752267583379	0.0002752267583379	0.0002755115681888	1.316151854982389e-05	0.0001310607437508	0.0002755115681888	NA	NA	NA	NA	NA	NA	NLRP4	NA	NA
ENSG00000182816	4.783868033628769e-05	4.783868033628769e-05	4.820875457831882e-05	1.870459679264731e-07	1.6219429958645722e-05	4.820875457831882e-05	NA	NA	NA	NA	NA	NA	KRTAP13-2	NA	NA
ENSG00000244242	8.505457820771102e-06	8.505457820771102e-06	8.783125104900618e-06	3.281116621144577e-07	3.0503224316028427e-06	8.783125104900618e-06	NA	NA	NA	NA	NA	NA	IFITM10	NA	NA
ENSG00000059588	0.0003463868120785	0.0003463868120785	0.000346638587558	2.527575824342946e-05	0.0001517956151547	0.000346638587558	NA	NA	NA	NA	NA	NA	TARBP1	NA	NA
ENSG00000176399	0.0001286108433403	0.0001286108433403	0.0001288858321619	6.0537717686178974e-06	5.464152879746061e-05	0.0001288858321619	NA	NA	NA	NA	NA	NA	DMRTA1	NA	NA
ENSG00000196867	0.0001752598398949	0.0001752598398949	0.000175626789264	5.524775415412955e-06	6.557233445533097e-05	0.000175626789264	NA	NA	NA	NA	NA	NA	ZFP28	NA	NA
ENSG00000142661	0.0004484781977324	0.0004484781977324	0.0004628066331323	3.4308426775706826e-05	0.0002008646026213	0.0004628066331323	0.86091	1.03589	0.73044	0.0	0.0	24090074,24099690	MYOM3	0.60471444,0.8141877	0.0013542599999999405,0.00013985999999999166
ENSG00000137098	8.794508570729121e-05	8.262387344551638e-05	0.0001299710559042	7.749238561421585e-06	5.6167359628899374e-06	0.0001299710559042	NA	NA	NA	NA	NA	NA	SPAG8	NA	NA
ENSG00000137628	0.0003481621863374	0.0003481621863374	0.000362711148487	3.891895364144575e-05	0.0001164925859529	0.000362711148487	NA	NA	NA	NA	NA	NA	DDX60	NA	NA
ENSG00000124900	1.3549002798416206e-05	1.3549002798416206e-05	1.3549002798416206e-05	6.856864122555197e-07	4.261433913666138e-06	1.3549002798416206e-05	NA	NA	NA	NA	NA	NA	TRIM51	NA	NA
ENSG00000213967	5.719812129940553e-05	5.719812129940553e-05	6.410721544164444e-05	3.795827840760864e-06	1.5175722385824478e-05	6.410721544164444e-05	NA	NA	NA	NA	NA	NA	ZNF726	NA	NA
ENSG00000143320	3.1415687224003896e-05	3.1415687224003896e-05	3.1742459654844415e-05	3.217726340844912e-06	1.471100913376849e-05	3.1742459654844415e-05	NA	NA	NA	NA	NA	NA	CRABP2	NA	NA
ENSG00000158485	9.62987639836828e-05	9.62987639836828e-05	0.0001202058278651	1.078215098646326e-05	1.3295888087642182e-05	0.0001202058278651	NA	NA	NA	NA	NA	NA	CD1B	NA	NA
ENSG00000213022	6.691692265436344e-05	6.691692265436344e-05	7.212653230997674e-05	4.218578512900168e-06	1.985499645695883e-05	7.212653230997674e-05	NA	NA	NA	NA	NA	NA	KLK9	NA	NA
ENSG00000039123	0.0002287063279856	0.0002287063279856	0.000233944061498	2.422981861848503e-05	6.734949435584476e-05	0.000233944061498	NA	NA	NA	NA	NA	NA	MTREX	NA	NA
ENSG00000134698	0.0001931832184444	0.0001931832184444	0.0001935390075529	1.8818431450931956e-05	5.580398154323769e-05	0.0001935390075529	NA	NA	NA	NA	NA	NA	AGO4	NA	NA
ENSG00000142530	8.193416933943895e-05	7.73321242717682e-05	8.220067636295232e-05	2.6717663915034405e-06	3.526642354699608e-05	8.220067636295232e-05	NA	NA	NA	NA	NA	NA	FAM71E1	NA	NA
ENSG00000105146	7.727051963316726e-05	7.727051963316726e-05	7.771201954314169e-05	5.478348731249824e-06	2.6972117857082355e-05	7.771201954314169e-05	NA	NA	NA	NA	NA	NA	AURKC	NA	NA
ENSG00000101470	3.4919116236621886e-05	3.4919116236621886e-05	3.527713739718759e-05	2.2427659734190946e-06	1.3946308076350709e-05	3.527713739718759e-05	NA	NA	NA	NA	NA	NA	TNNC2	NA	NA
ENSG00000144026	3.469010768877869e-05	3.469010768877869e-05	3.776230423118911e-05	1.617791378915366e-06	1.4178441497166397e-05	3.776230423118911e-05	NA	NA	NA	NA	NA	NA	ZNF514	NA	NA
ENSG00000112337	9.064854723894436e-05	9.984549480749156e-05	0.0001075634846391	1.0250029760285807e-05	3.5532037749660167e-05	0.0001075634846391	NA	NA	NA	NA	NA	NA	SLC17A2	NA	NA
ENSG00000099889	0.0004075437010237	0.0004075437010237	0.000409458355335	1.5849802127039225e-05	0.0001737027603338	0.000409458355335	NA	NA	NA	NA	NA	NA	ARVCF	NA	NA
ENSG00000105464	0.0004518771667057	0.0004518771667057	0.0004521289421852	1.6792174533465925e-05	0.0002446708575918	0.0004521289421852	NA	NA	NA	NA	NA	NA	GRIN2D	NA	NA
ENSG00000113971	0.0002788181302042	0.0002788181302042	0.0002853120626515	2.9114887895380903e-05	0.0001041029110273	0.0002853120626515	NA	NA	NA	NA	NA	NA	NPHP3	NA	NA
ENSG00000170819	0.000121862456951	0.000121862456951	0.0001221097683262	1.0316098503133334e-05	4.938504604725984e-05	0.0001221097683262	NA	NA	NA	NA	NA	NA	BFSP2	NA	NA
ENSG00000205869	1.2351283629092264e-05	1.2351283629092264e-05	1.2351283629092264e-05	3.334685872102039e-07	6.295726218775778e-06	1.2351283629092264e-05	NA	NA	NA	NA	NA	NA	KRTAP5-1	NA	NA
ENSG00000185236	8.924190799088625e-05	8.924190799088625e-05	8.966822994642274e-05	4.0855482063558045e-06	4.3548229745019786e-05	8.966822994642274e-05	NA	NA	NA	NA	NA	NA	RAB11B	NA	NA
ENSG00000235106	2.2144189114541095e-05	2.2144189114541095e-05	NA	2.9748790698377485e-06	1.6102916837813226e-05	2.2144189114541095e-05	NA	NA	NA	NA	NA	NA	BRD3OS	NA	NA
ENSG00000148832	0.0001581391072889	0.0001581391072889	0.0001856125440529	6.7443686955445175e-06	7.27662384484938e-05	0.0001856125440529	NA	NA	NA	NA	NA	NA	PAOX	NA	NA
ENSG00000104219	9.40019823488817e-05	9.40019823488817e-05	9.427027501409366e-05	1.2586988333305094e-05	3.291428701953884e-05	9.427027501409366e-05	NA	NA	NA	NA	NA	NA	ZDHHC2	NA	NA
ENSG00000148516	0.0002273496867051	0.0002273496867051	0.0002752240798754	1.3162857781097854e-05	8.418318505880295e-05	0.0002752240798754	NA	NA	NA	NA	NA	NA	ZEB1	NA	NA
ENSG00000131408	0.0001612188928086	0.0001612188928086	0.0001696189977691	8.001014040921663e-06	6.666470076443855e-05	0.0001696189977691	0.66483	0.83438	0.87722	0.0	0.0	50379804	NR1H2	0.60585006	0.005434759999999983
ENSG00000148498	0.0003604956135495	0.0003438846816484	0.0003631597909637	3.54043643682116e-05	0.0001301647980285	0.0003631597909637	NA	NA	NA	NA	NA	NA	PARD3	NA	NA
ENSG00000169484	7.130960123287546e-05	7.130960123287546e-05	7.169976394401566e-05	7.553264385002207e-07	2.586189513098896e-05	7.169976394401566e-05	NA	NA	NA	NA	NA	NA	OR4K14	NA	NA
ENSG00000165458	0.0003725808365655	0.0003725808365655	0.0003923929776217	2.0752281410496343e-05	0.0001319232086912	0.0003923929776217	NA	NA	NA	NA	NA	NA	INPPL1	NA	NA
ENSG00000154864	0.0006779188708666	0.0006779188708666	0.0006854257085674	6.663479126598765e-05	0.0002856062471214	0.0006854257085674	NA	NA	NA	NA	NA	NA	PIEZO2	NA	NA
ENSG00000078399	6.557099522405705e-05	6.557099522405705e-05	6.836373884063952e-05	4.18197285807924e-06	2.667659415596701e-05	6.836373884063952e-05	NA	NA	NA	NA	NA	NA	HOXA9	NA	NA
ENSG00000170949	5.271839268808785e-05	5.271839268808785e-05	6.884095158458593e-05	2.7954220791302496e-06	2.00607916627204e-05	6.884095158458593e-05	NA	NA	NA	NA	NA	NA	ZNF160	NA	NA
ENSG00000197142	0.0001502921048445	0.0001502921048445	0.0001683007477851	1.3443203527775228e-05	6.982082246668248e-05	0.0001683007477851	NA	NA	NA	NA	NA	NA	ACSL5	NA	NA
ENSG00000156575	4.8254288441632527e-05	4.8254288441632527e-05	4.85855249767195e-05	3.5556590323015714e-06	1.790686136380578e-05	4.85855249767195e-05	NA	NA	NA	NA	NA	NA	PRG3	NA	NA
ENSG00000162407	9.402608851181245e-05	9.402608851181245e-05	9.438812736619996e-05	5.196217342873857e-06	3.556060801683746e-05	9.438812736619996e-05	NA	NA	NA	NA	NA	NA	PLPP3	NA	NA
ENSG00000008277	0.0002048470300196	0.0002013659215282	0.0002420013232524	2.7641287083626093e-05	6.57705406838737e-05	0.0002420013232524	NA	NA	NA	NA	NA	NA	ADAM22	NA	NA
ENSG00000112576	6.439068606129431e-05	6.439068606129431e-05	9.286542140773424e-05	5.927884028867861e-06	8.455459853210806e-06	9.286542140773424e-05	NA	NA	NA	NA	NA	NA	CCND3	NA	NA
ENSG00000181588	0.000303813542701	0.000303813542701	0.000315910372388	7.992978653278043e-06	0.0001864076010192	0.000315910372388	NA	NA	NA	NA	NA	NA	MEX3D	NA	NA
ENSG00000184156	0.0002458489347024	0.0002458489347024	0.0002515491494147	1.971169871064764e-05	0.0001041113928254	0.0002515491494147	NA	NA	NA	NA	NA	NA	KCNQ3	NA	NA
ENSG00000204564	8.291046893813891e-05	8.291046893813891e-05	0.0001279068541007	6.061807156261515e-06	4.750521174907756e-05	0.0001279068541007	NA	NA	NA	NA	NA	NA	C6orf136	NA	NA
ENSG00000104884	0.0002751834565267	0.0002751834565267	0.0002805002046843	1.6133719157113766e-05	0.0001139681350015	0.0002805002046843	NA	NA	NA	NA	NA	NA	ERCC2	NA	NA
ENSG00000110446	0.0001500336332086	0.0001500336332086	0.0001922551311716	7.788969089215046e-06	4.096887031141788e-05	0.0001922551311716	NA	NA	NA	NA	NA	NA	SLC15A3	NA	NA
ENSG00000117448	7.917133522130822e-05	7.917133522130822e-05	7.959810358726936e-05	7.037660344536629e-06	2.905774736102632e-05	7.959810358726936e-05	NA	NA	NA	NA	NA	NA	AKR1A1	NA	NA
ENSG00000114948	0.0002076201315775	0.0002076201315775	0.0002407906581808	2.06478213711293e-05	7.113505475683908e-05	0.0002407906581808	NA	NA	NA	NA	NA	NA	ADAM23	NA	NA
ENSG00000138468	0.0002091861393471	0.0002091861393471	0.0002128734894547	2.8369828896647557e-05	7.40809171490748e-05	0.0002128734894547	NA	NA	NA	NA	NA	NA	SENP7	NA	NA
ENSG00000124532	8.966644430472408e-05	8.966644430472408e-05	0.0001080393581518	1.056742757220876e-05	2.028087200207066e-05	0.0001080393581518	NA	NA	NA	NA	NA	NA	MRS2	NA	NA
ENSG00000170270	2.170581407753919e-05	2.170581407753919e-05	2.6403837386508663e-05	1.0718314295738945e-06	6.527413229166799e-06	2.6403837386508663e-05	NA	NA	NA	NA	NA	NA	GON7	NA	NA
ENSG00000187902	0.000133049948603	0.000133049948603	0.0001560753518958	3.837344010252897e-06	5.577853614903295e-05	0.0001560753518958	NA	NA	NA	NA	NA	NA	SHISA7	NA	NA
ENSG00000168703	2.329191031630471e-05	2.329191031630471e-05	2.3691447646362446e-05	1.0874557944364878e-06	9.693355960752836e-06	2.3691447646362446e-05	NA	NA	NA	NA	NA	NA	WFDC12	NA	NA
ENSG00000241690	6.099975247568687e-05	6.099975247568687e-05	8.079448352531896e-05	2.5498963455752143e-06	1.0718760706163596e-05	8.079448352531896e-05	NA	NA	NA	NA	NA	NA	ENSG00000241690	NA	NA
ENSG00000204681	0.0002533102385399	0.0002533102385399	0.0002787141165752	2.027551507697492e-05	7.935570272668599e-05	0.0002787141165752	NA	NA	NA	NA	NA	NA	GABBR1	NA	NA
ENSG00000157168	0.0001820033157696	0.0001860125277934	0.000342790976108	1.8518443645570192e-05	6.406257439918002e-05	0.000342790976108	NA	NA	NA	NA	NA	NA	NRG1	NA	NA
ENSG00000137171	0.0001651169486366	0.0001651169486366	0.0001705060152829	1.2178969205179098e-05	5.395762802690384e-05	0.0001705060152829	NA	NA	NA	NA	NA	NA	KLC4	NA	NA
ENSG00000139343	1.4879752274284518e-05	1.4879752274284518e-05	2.7191751786008e-05	2.825777988006144e-06	9.813886775407127e-06	2.7191751786008e-05	NA	NA	NA	NA	NA	NA	SNRPF	NA	NA
ENSG00000276231	0.0002142243273997	0.0002142243273997	NA	1.2837870991955904e-05	9.600949002851208e-05	0.0002142243273997	NA	NA	NA	NA	NA	NA	PIK3R6	NA	NA
ENSG00000162882	7.958917537877602e-05	7.958917537877602e-05	7.993692909957489e-05	1.0833488185297498e-05	3.177460120541883e-05	7.993692909957489e-05	NA	NA	NA	NA	NA	NA	HAAO	NA	NA
ENSG00000203972	7.691562334557396e-05	7.691562334557396e-05	7.727721578953685e-05	6.959984930648305e-06	3.0805890583938085e-05	7.727721578953685e-05	NA	NA	NA	NA	NA	NA	GLYATL3	NA	NA
ENSG00000131626	0.0003182696514822	0.0003182696514822	0.0003910559783998	3.2055839772945603e-05	7.512016061764942e-05	0.0003910559783998	NA	NA	NA	NA	NA	NA	PPFIA1	NA	NA
ENSG00000196811	0.0001571739679508	0.0001571739679508	0.0001575913616979	1.2741892750657109e-05	6.999135124889709e-05	0.0001575913616979	NA	NA	NA	NA	NA	NA	CHRNG	NA	NA
ENSG00000106524	8.745358782975616e-05	8.745358782975616e-05	8.783660797410202e-05	1.1984334260033642e-05	3.169335450813337e-05	8.783660797410202e-05	NA	NA	NA	NA	NA	NA	ANKMY2	NA	NA
ENSG00000230453	8.376534490133511e-05	8.376534490133511e-05	8.376534490133511e-05	6.551965802522292e-06	2.99755671940974e-05	8.376534490133511e-05	NA	NA	NA	NA	NA	NA	ANKRD18B	NA	NA
ENSG00000169184	0.0004128943763735	0.0004128943763735	0.0004132608793321	1.0565195520085546e-05	0.000252397775632	0.0004132608793321	NA	NA	NA	NA	NA	NA	MN1	NA	NA
ENSG00000067182	0.000132901740342	0.000132901740342	0.0001681994126187	6.820258467734254e-06	6.572322117886123e-05	0.0001681994126187	NA	NA	NA	NA	NA	NA	TNFRSF1A	NA	NA
ENSG00000152049	5.367103253428144e-05	5.367103253428144e-05	5.367103253428144e-05	1.263787912171468e-06	3.189513202007313e-05	5.367103253428144e-05	NA	NA	NA	NA	NA	NA	KCNE4	NA	NA
ENSG00000276023	5.844271356331743e-05	5.844271356331743e-05	5.881010934280071e-05	3.1887096632429533e-06	2.653106435753256e-05	5.881010934280071e-05	NA	NA	NA	NA	NA	NA	DUSP14	NA	NA
ENSG00000139549	0.0001028743895387	0.0001028743895387	0.0001032109829988	4.377054213649325e-06	5.18657487770149e-05	0.0001032109829988	NA	NA	NA	NA	NA	NA	DHH	NA	NA
ENSG00000188878	0.0003310713632298	0.0003337971452827	0.0003340600810228	2.313298820513092e-05	0.0001297773137799	0.0003340600810228	NA	NA	NA	NA	NA	NA	FBF1	NA	NA
ENSG00000243147	1.5192685981961012e-05	1.5192685981961012e-05	2.20785667821182e-05	2.203481856050287e-06	3.910555319894762e-06	2.20785667821182e-05	NA	NA	NA	NA	NA	NA	MRPL33	NA	NA
ENSG00000169214	7.129353045758833e-05	7.129353045758833e-05	7.180377757295819e-05	1.3124466484578305e-07	2.910194199306618e-05	7.180377757295819e-05	NA	NA	NA	NA	NA	NA	OR6F1	NA	NA
ENSG00000136986	5.256259544988654e-05	5.256259544988654e-05	5.280544272089369e-05	8.113955878356977e-06	2.0103200653061743e-05	5.280544272089369e-05	NA	NA	NA	NA	NA	NA	DERL1	NA	NA
ENSG00000166233	0.0001204018020415	0.0001204018020415	0.0001207991073195	1.3367313755585484e-05	4.128716094419013e-05	0.0001207991073195	NA	NA	NA	NA	NA	NA	ARIH1	NA	NA
ENSG00000162676	0.0001057831998657	0.0001057831998657	0.0001061001512671	6.084127677493796e-06	5.063320959456869e-05	0.0001061001512671	NA	NA	NA	NA	NA	NA	GFI1	NA	NA
ENSG00000065183	0.0001941095200756	0.0001941095200756	0.0001975562549643	2.1044680238639204e-05	6.617945263284881e-05	0.0001975562549643	NA	NA	NA	NA	NA	NA	WDR3	NA	NA
ENSG00000134962	0.000239302325825	0.000239302325825	0.0002395215133435	1.8465320805037307e-05	0.000109208507054	0.0002395215133435	NA	NA	NA	NA	NA	NA	KLB	NA	NA
ENSG00000146733	1.5548028679978854e-05	1.5548028679978854e-05	1.5548028679978854e-05	1.1262935013806477e-06	6.151089241190626e-06	1.5548028679978854e-05	NA	NA	NA	NA	NA	NA	PSPH	NA	NA
ENSG00000130948	7.077971205882128e-05	7.077971205882128e-05	7.114666142787991e-05	5.073008065671693e-06	3.348122825883865e-05	7.114666142787991e-05	NA	NA	NA	NA	NA	NA	HSD17B3	NA	NA
ENSG00000175054	0.0005266669836091	0.0005266669836091	0.0005539100725939	5.5671397647117975e-05	0.0001556374232692	0.0005539100725939	NA	NA	NA	NA	NA	NA	ATR	NA	NA
ENSG00000160408	0.0001192844367486	0.0001192844367486	0.0001418603047438	7.311756345268975e-06	3.730473354592747e-05	0.0001418603047438	NA	NA	NA	NA	NA	NA	ST6GALNAC6	NA	NA
ENSG00000137288	2.6694004162528224e-05	2.6694004162528224e-05	2.6884621413851862e-05	3.36548819140258e-06	1.064197811312458e-05	2.6884621413851862e-05	NA	NA	NA	NA	NA	NA	UQCC2	NA	NA
ENSG00000184470	NA	0.0001699122894181	0.0001788065707187	1.4498964182061885e-05	8.15846299769413e-05	0.0001788065707187	NA	NA	NA	NA	NA	NA	TXNRD2	NA	NA
ENSG00000119913	7.327961043683605e-05	7.327961043683605e-05	7.372825291360478e-05	5.814495781007899e-06	3.622665237040857e-05	7.372825291360478e-05	NA	NA	NA	NA	NA	NA	TECTB	NA	NA
ENSG00000079931	0.0001509309181622	0.0001509309181622	0.0001607394480125	1.3896310108790428e-05	6.349786521200335e-05	0.0001607394480125	NA	NA	NA	NA	NA	NA	MOXD1	NA	NA
ENSG00000132199	0.0001001517323587	0.0001001517323587	0.0001022909311136	1.1491943561649656e-05	4.072736227168471e-05	0.0001022909311136	NA	NA	NA	NA	NA	NA	ENOSF1	NA	NA
ENSG00000169605	4.6136517387114393e-05	4.6136517387114393e-05	4.6495431368529385e-05	2.737835134350976e-06	1.8380949234779315e-05	4.6495431368529385e-05	NA	NA	NA	NA	NA	NA	GKN1	NA	NA
ENSG00000165732	0.0001423915331491	0.0001423915331491	0.0001426245593908	1.463110166775694e-05	4.8015012454022656e-05	0.0001426245593908	NA	NA	NA	NA	NA	NA	DDX21	NA	NA
ENSG00000109911	9.34359339304309e-05	9.34359339304309e-05	0.0001400309148236	1.3144108543262738e-05	4.092244362725476e-05	0.0001400309148236	NA	NA	NA	NA	NA	NA	ELP4	NA	NA
ENSG00000139746	0.0002098093282999	0.0002057175303476	0.0002115632748584	2.524495592412888e-05	6.424560267328445e-05	0.0002115632748584	NA	NA	NA	NA	NA	NA	RBM26	NA	NA
ENSG00000126001	0.0005379392932418	0.0005379392932418	0.0005658899427497	5.667135699832419e-05	0.0001735210712909	0.0005659519937987	NA	NA	NA	NA	NA	NA	CEP250	NA	NA
ENSG00000134007	0.0001593256661976	0.0001682721775179	0.0001685306491538	4.5087452889197576e-08	5.85360133420683e-05	0.0001685306491538	NA	NA	NA	NA	NA	NA	ADAM20	NA	NA
ENSG00000138434	0.0002747352604604	0.0002728701577062	0.0002840125619054	2.206919216320064e-05	9.788262817032532e-05	0.0002840125619054	NA	NA	NA	NA	NA	NA	ITPRID2	NA	NA
ENSG00000111341	2.781851202221029e-05	2.781851202221029e-05	3.906448343988e-05	4.264558786638657e-06	8.15056153317791e-06	3.906448343988e-05	NA	NA	NA	NA	NA	NA	MGP	NA	NA
ENSG00000099783	0.0001533959965271	0.0001533959965271	0.0001540883790957	1.695422151761224e-05	6.303493760164596e-05	0.0001540883790957	NA	NA	NA	NA	NA	NA	HNRNPM	NA	NA
ENSG00000168350	0.000122182086815	0.000122182086815	0.0001273336631154	5.174343232066229e-06	6.055825256571269e-05	0.0001273336631154	NA	NA	NA	NA	NA	NA	DEGS2	NA	NA
ENSG00000155530	0.0001777485780123	0.0001777485780123	0.0001777485780123	1.677833581030191e-05	6.500985732027762e-05	0.0001777485780123	NA	NA	NA	NA	NA	NA	LRGUK	NA	NA
ENSG00000150394	0.0002021337474586	0.0002021337474586	0.0002024913222087	1.4404325172037034e-05	8.129892730516863e-05	0.0002024913222087	NA	NA	NA	NA	NA	NA	CDH8	NA	NA
ENSG00000215717	1.4821272508655933e-05	1.4821272508655933e-05	1.5076619271553168e-05	2.0110789630280687e-06	5.47209898530479e-06	1.5076619271553168e-05	NA	NA	NA	NA	NA	NA	TMEM167B	NA	NA
ENSG00000168702	0.001089291880513	0.001089291880513	0.0011643044562183	0.0001023851237133	0.0003282170149746	0.0011643044562183	NA	NA	NA	NA	NA	NA	LRP1B	NA	NA
ENSG00000091536	0.0011548133241799	0.0011546561877104	0.0011803930879225	7.033776573842234e-05	0.0005129282563802	0.001180550224392	NA	NA	NA	NA	NA	NA	MYO15A	NA	NA
